Date,log_returns,
10/7/16,0.001491547,
10/6/16,0.007402836,
10/5/16,0.000442407,
10/4/16,0.004256862,
10/3/16,-0.004699268,
9/30/16,0.007725501,
9/29/16,-0.015655005,
9/28/16,0.007575803,
9/27/16,0.001858646,
9/26/16,0.001507142,
9/23/16,-0.016804196,
9/22/16,0.00937904,
9/21/16,-0.000176092,
9/20/16,-8.81E-05,
9/19/16,-0.011728765,
9/16/16,-0.00564019,
9/15/16,0.033433245,
9/14/16,0.034775032,
9/13/16,0.023526039,
9/12/16,0.02215179,
9/9/16,-0.022910181,
9/8/16,-0.026558546,
9/7/16,0.00610947,
9/6/16,-0.000278568,
9/2/16,0.009325816,
9/1/16,0.005920282,
8/31/16,0.000942933,
8/30/16,-0.007706081,
8/29/16,-0.001122773,
8/26/16,-0.00587385,
8/25/16,-0.004267159,
8/24/16,-0.007561812,
8/23/16,0.003128416,
8/22/16,-0.007802848,
8/19/16,0.002563625,
8/18/16,-0.00128263,
8/17/16,-0.001463825,
8/16/16,-0.000913881,
8/15/16,0.011945405,
8/12/16,0.002313638,
8/11/16,-0.000648358,
8/10/16,-0.007471996,
8/9/16,0.004051898,
8/8/16,0.008246514,
8/5/16,0.015092857,
8/4/16,0.000755948,
8/3/16,0.012460312,
8/2/16,-0.014915015,
8/1/16,0.017502625,
7/29/16,-0.001246675,
7/28/16,0.013411355,
7/27/16,0.062940309,
7/26/16,-0.006906868,
7/25/16,-0.013469673,
7/22/16,-0.007774243,
7/21/16,-0.005316217,
7/20/16,0.000900726,
7/19/16,0.000400611,
7/18/16,0.010573614,
7/15/16,-0.00010125,
7/14/16,0.019626491,
7/13/16,-0.005661603,
7/12/16,0.004526705,
7/11/16,0.003098247,
7/8/16,0.007683539,
7/7/16,0.004282693,
7/6/16,0.005668722,
7/5/16,-0.009430089,
7/1/16,0.003028892,
6/30/16,0.012631705,
6/29/16,0.008617597,
6/28/16,0.016700221,
6/27/16,-0.014668091,
6/24/16,-0.028497929,
6/23/16,0.005739593,
6/22/16,-0.003760591,
6/21/16,0.008481345,
6/20/16,-0.002415629,
6/17/16,-0.02302052,
6/16/16,0.004211871,
6/15/16,-0.003288801,
6/14/16,0.001232064,
6/13/16,-0.015191259,
6/10/16,-0.008262844,
6/9/16,0.007150441,
6/8/16,-0.000909198,
6/7/16,0.00404738,
6/6/16,0.007224646,
6/3/16,0.002044542,
6/2/16,-0.007544108,
6/1/16,-0.014118851,
5/31/16,-0.00489484,
5/27/16,-0.000597788,
5/26/16,0.007898866,
5/25/16,0.017416408,
5/24/16,0.015129213,
5/23/16,0.012627342,
5/20/16,0.010769865,
5/19/16,-0.003814383,
5/18/16,0.011380075,
5/17/16,-0.004162882,
5/16/16,0.036446551,
5/13/16,0.001990502,
5/12/16,-0.023736482,
5/11/16,-0.009788665,
5/10/16,0.006766548,
5/9/16,0.000754676,
5/6/16,-0.005592583,
5/5/16,-0.010137247,
5/4/16,-0.010455796,
5/3/16,0.016312204,
5/2/16,-0.001067339,
4/29/16,-0.011560865,
4/28/16,-0.031043219,
4/27/16,-0.064621559,
4/26/16,-0.006971369,
4/25/16,-0.005693676,
4/22/16,-0.002740384,
4/21/16,-0.010886978,
4/20/16,0.002055626,
4/19/16,-0.005317415,
4/18/16,-0.021810969,
4/15/16,-0.020275532,
4/14/16,0.000535353,
4/13/16,0.014383554,
4/12/16,0.012941081,
4/11/16,0.003307546,
4/8/16,0.001105,
4/7/16,-0.022050989,
4/6/16,0.010418186,
4/5/16,-0.011859144,
4/4/16,0.010221291,
4/1/16,0.009133318,
3/31/16,-0.00521621,
3/30/16,0.01730846,
3/29/16,0.023395608,
3/28/16,-0.004552754,
3/24/16,-0.004343718,
3/23/16,-0.005543862,
3/22/16,0.007618877,
3/21/16,-9.44E-05,
3/18/16,0.001133526,
3/17/16,-0.001605497,
3/16/16,0.013203697,
3/15/16,0.019894476,
3/14/16,0.002539263,
3/11/16,0.010716359,
3/10/16,0.00049429,
3/9/16,0.000890468,
3/8/16,-0.008280028,
3/7/16,-0.01112857,
3/4/16,0.014767292,
3/3/16,0.007416598,
3/2/16,0.00218602,
3/1/16,0.038946175,
2/29/16,-0.002272749,
2/26/16,0.001549048,
2/25/16,0.006844411,
2/24/16,0.014780876,
2/23/16,-0.022864649,
2/22/16,0.008708287,
2/19/16,-0.002288103,
2/18/16,-0.019138365,
2/17/16,0.015198526,
2/16/16,0.027804351,
2/12/16,0.003090215,
2/11/16,-0.006064816,
2/10/16,-0.007608628,
2/9/16,-0.000210568,
2/8/16,0.010474677,
2/5/16,-0.027071227,
2/4/16,0.002591346,
2/3/16,0.01959917,
2/2/16,-0.020429153,
2/1/16,-0.009392607,
1/29/16,0.033958235,
1/28/16,0.007146295,
1/27/16,-0.067964727,
1/26/16,0.005515694,
1/25/16,-0.019715823,
1/22/16,0.051801941,
1/21/16,-0.005075344,
1/20/16,0.001343986,
1/19/16,-0.004850549,
1/15/16,-0.024308342,
1/14/16,0.021635073,
1/13/16,-0.02604657,
1/12/16,0.014409036,
1/11/16,0.016062548,
1/8/16,0.005273804,
1/7/16,-0.043121062,
1/6/16,-0.019763704,
1/5/16,-0.025378648,
1/4/16,0.000854622,
12/31/15,-0.019381527,
12/30/15,-0.013144668,
12/29/15,0.017814518,
12/28/15,-0.011263782,
12/24/15,-0.005354536,
12/23/15,0.012787405,
12/22/15,-0.000932131,
12/21/15,0.012186156,
12/18/15,-0.027442343,
12/17/15,-0.02142414,
12/16/15,0.007663546,
12/15/15,-0.017850454,
12/14/15,-0.006204017,
12/11/15,-0.026075147,
12/10/15,0.004745641,
12/9/15,-0.022322928,
12/8/15,-0.000422781,
12/7/15,-0.006320867,
12/4/15,0.032705832,
12/3/15,-0.009331345,
12/2/15,-0.009074602,
12/1/15,-0.008148127,
11/30/15,0.004150656,
11/27/15,-0.001865681,
11/25/15,-0.007175735,
11/24/15,0.009550823,
11/23/15,-0.013077621,
11/20/15,0.00436832,
11/19/15,0.012623525,
11/18/15,0.031174045,
11/17/15,-0.004300687,
11/16/15,0.016246199,
11/13/15,-0.029643537,
11/12/15,-0.003364538,
11/11/15,-0.005668136,
11/10/15,-0.032024335,
11/9/15,-0.004055777,
11/6/15,0.001157121,
11/5/15,-0.008891891,
11/4/15,-0.004661251,
11/3/15,0.011405252,
11/2/15,0.013960672,
10/30/15,-0.008582305,
10/29/15,0.010508871,
10/28/15,0.04037837,
10/27/15,-0.006352508,
10/26/15,-0.03243161,
10/23/15,0.030525023,
10/22/15,0.015179546,
10/21/15,-8.79E-05,
10/20/15,0.018093567,
10/19/15,0.006194768,
10/16/15,-0.007357593,
10/15/15,0.014860471,
10/14/15,-0.014234493,
10/13/15,0.001701088,
10/12/15,-0.004648721,
10/9/15,0.023645204,
10/8/15,-0.011621694,
10/7/15,-0.00477284,
10/6/15,0.00477284,
10/5/15,0.003617313,
10/2/15,0.007274036,
10/1/15,-0.006549059,
9/30/15,0.011305782,
9/29/15,-0.030521593,
9/28/15,-0.019987432,
9/25/15,-0.002524933,
9/24/15,0.005930595,
9/23/15,0.008080125,
9/22/15,-0.015835132,
9/21/15,0.015394357,
9/18/15,-0.004134245,
9/17/15,-0.021622047,
9/16/15,0.00111741,
9/15/15,0.008376931,
9/14/15,0.009585286,
9/11/15,0.0144636,
9/10/15,0.021732159,
9/9/15,-0.019419796,
9/8/15,0.027441031,
9/4/15,-0.010016529,
9/3/15,-0.017691567,
9/2/15,0.041994674,
9/1/15,-0.045726407,
8/31/15,-0.004689228,
8/28/15,0.003271326,
8/27/15,0.029021362,
8/26/15,0.055770474,
8/25/15,0.005994362,
8/24/15,-0.025279007,
8/21/15,-0.06311329,
8/20/15,-0.020733414,
8/19/15,-0.012872175,
8/18/15,-0.005649283,
8/17/15,0.010295261,
8/14/15,0.007009652,
8/13/15,-0.000781249,
8/12/15,0.015302183,
8/11/15,-0.053440982,
8/10/15,0.035712042,
8/7/15,0.003381751,
8/6/15,-0.002342473,
8/5/15,0.006607597,
8/4/15,-0.032609745,
8/3/15,-0.023860321,
7/31/15,-0.008782426,
7/30/15,-0.005053768,
7/29/15,-0.003165964,
7/28/15,0.004956338,
7/27/15,-0.013993054,
7/24/15,-0.005287235,
7/23/15,-0.000479248,
7/22/15,-0.043214905,
7/21/15,-0.010045035,
7/20/15,0.018725084,
7/17/15,0.008600371,
7/16/15,0.013237925,
7/15/15,0.009586882,
7/14/15,-0.000398002,
7/13/15,0.019121696,
7/10/15,0.026383277,
7/9/15,-0.020607389,
7/8/15,-0.025136278,
7/7/15,-0.002463333,
7/6/15,-0.003485996,
7/2/15,-0.001264591,
7/1/15,0.00928466,
6/30/15,0.007201191,
6/29/15,-0.01767,
6/26/15,-0.005899722,
6/25/15,-0.004772913,
6/24/15,0.008466007,
6/23/15,-0.004555474,
6/22/15,0.007946252,
6/19/15,-0.010059807,
6/18/15,0.004545772,
6/17/15,-0.002353826,
6/16/15,0.005343404,
6/15/15,-0.001967807,
6/12/15,-0.011104259,
6/11/15,-0.00225276,
6/10/15,0.011393077,
6/9/15,-0.002977864,
6/8/15,-0.006628927,
6/5/15,-0.005503731,
6/4/15,-0.00585784,
6/3/15,0.001230299,
6/2/15,-0.004452875,
6/1/15,0.001993667,
5/29/15,-0.011447885,
5/28/15,-0.001970996,
5/27/15,0.0184978,
5/26/15,-0.022277379,
5/22/15,0.008714442,
5/21/15,0.010174125,
5/20/15,-7.70E-05,
5/19/15,-0.000922116,
5/18/15,0.010967039,
5/15/15,-0.001396811,
5/14/15,0.023063424,
5/13/15,0.001111633,
5/12/15,-0.003568718,
5/11/15,-0.010238752,
5/8/15,0.018665529,
5/7/15,0.001997843,
5/6/15,-0.006299618,
5/5/15,-0.022790723,
5/4/15,-0.001940618,
5/1/15,0.029911675,
4/30/15,-0.027504764,
4/29/15,-0.014815078,
4/28/15,-0.015881159,
4/27/15,0.018028063,
4/24/15,0.004693227,
4/23/15,0.008130464,
4/22/15,0.013384076,
4/21/15,-0.00542215,
4/20/15,0.022588621,
4/17/15,-0.011318453,
4/16/15,-0.004823105,
4/15/15,0.00379324,
4/14/15,-0.004345217,
4/13/15,-0.001968892,
4/10/15,0.004257674,
4/9/15,0.00761425,
4/8/15,-0.003259047,
4/7/15,-0.010577901,
4/6/15,0.01606872,
4/2/15,0.008574801,
4/1/15,-0.001447644,
3/31/15,-0.015470827,
3/30/15,0.024999323,
3/27/15,-0.00800035,
3/26/15,0.006946163,
3/25/15,-0.026474174,
3/24/15,-0.004096083,
3/23/15,0.010351299,
3/20/15,-0.012628408,
3/19/15,-0.007579057,
3/18/15,0.011193416,
3/17/15,0.016588372,
3/16/15,0.01094403,
3/13/15,-0.006934401,
3/12/15,0.017917696,
3/11/15,-0.018399741,
3/10/15,-0.020902784,
3/9/15,0.00425634,
3/6/15,0.00150187,
3/5/15,-0.016709461,
3/4/15,-0.006359138,
3/3/15,0.002089418,
3/2/15,0.004892178,
2/27/15,-0.01514237,
2/26/15,0.01257688,
2/25/15,-0.025905841,
2/24/15,-0.006260171,
2/23/15,0.026668247,
2/20/15,0.008141181,
2/19/15,-0.00209981,
2/18/15,0.006938239,
2/17/15,0.005884447,
2/13/15,0.00489078,
2/12/15,0.012572793,
2/11/15,0.023168311,
2/10/15,0.01902925,
2/9/15,0.006620607,
2/6/15,-0.00845655,
2/5/15,0.003173314,
2/4/15,0.007640321,
2/3/15,0.000168619,
2/2/15,0.012468824,
1/30/15,-0.014742264,
1/29/15,0.030658684,
1/28/15,0.054992684,
1/27/15,-0.035640913,
1/26/15,0.001061527,
1/23/15,0.005146883,
1/22/15,0.025682862,
1/21/15,0.007605314,
1/20/15,0.025431048,
1/16/15,-0.007800444,
1/15/15,-0.027515381,
1/14/15,-0.003817821,
1/13/15,0.008839544,
1/12/15,-0.024949337,
1/9/15,0.001071934,
1/8/15,0.037702508,
1/7/15,0.013924789,
1/6/15,9.41E-05,
1/5/15,-0.028576042,
1/2/15,-0.009558081,
12/31/14,-0.019202026,
12/30/14,-0.012277741,
12/29/14,-0.00070201,
12/26/14,0.017522537,
12/24/14,-0.004720552,
12/23/14,-0.003547999,
12/22/14,0.010324077,
12/19/14,-0.00775304,
12/18/14,0.029183355,
12/17/14,0.024612678,
12/16/14,-0.013768968,
12/15/14,-0.01376421,
12/12/14,-0.017077442,
12/11/14,-0.002952044,
12/10/14,-0.019198236,
12/9/14,0.015186597,
12/8/14,-0.022868173,
12/5/14,-0.0042518,
12/4/14,-0.003802632,
12/3/14,0.011277037,
12/2/14,-0.003831115,
12/1/14,-0.032994446,
11/28/14,-0.000588408,
11/26/14,0.011834475,
11/25/14,-0.008720362,
11/24/14,0.018375643,
11/21/14,0.001374715,
11/20/14,0.014200603,
11/19/14,-0.006952344,
11/18/14,0.012900057,
11/17/14,-0.001665443,
11/14/14,0.011982522,
11/13/14,0.014013707,
11/12/14,0.014030581,
11/11/14,0.00796229,
11/10/14,-0.001652589,
11/7/14,0.002847873,
11/6/14,-0.001470896,
11/5/14,0.002391273,
11/4/14,-0.007339519,
11/3/14,0.012879681,
10/31/14,0.009489298,
10/30/14,-0.0033594,
10/29/14,0.005605377,
10/28/14,0.015388522,
10/27/14,-0.001045975,
10/24/14,0.003713396,
10/23/14,0.017708133,
10/22/14,0.005061794,
10/21/14,0.026802761,
10/20/14,0.021172892,
10/17/14,0.014541544,
10/16/14,-0.013209676,
10/15/14,-0.012328843,
10/14/14,-0.010676955,
10/13/14,-0.009175341,
10/10/14,-0.002874788,
10/9/14,0.002180102,
10/8/14,0.020546982,
10/7/14,-0.008771574,
10/6/14,0,
10/3/14,-0.002806728,
10/2/14,0.007233325,
10/1/14,-0.01570582,
9/30/14,0.006372609,
9/29/14,-0.006372609,
9/26/14,0.029002103,
9/25/14,-0.038878726,
9/24/14,-0.008708886,
9/23/14,0.01551333,
9/22/14,0.000989991,
9/19/14,-0.008187488,
9/18/14,0.002065192,
9/17/14,0.007113258,
9/16/14,-0.007605311,
9/15/14,-0.000295214,
9/12/14,0.002265046,
9/11/14,0.004248389,
9/10/14,0.030255105,
9/9/14,-0.003768815,
9/8/14,-0.006182556,
9/5/14,0.008625534,
9/4/14,-0.008322376,
9/3/14,-0.043123779,
9/2/14,0.007774607,
8/29/14,0.002442004,
8/28/14,0.001174313,
8/27/14,0.012215678,
8/26/14,-0.006422015,
8/25/14,0.002168994,
8/22/14,0.007330375,
8/21/14,9.94E-05,
8/20/14,0.000397822,
8/19/14,0.013721433,
8/18/14,0.011971341,
8/15/14,0.004911029,
8/14/14,0.002670249,
8/13/14,0.013146476,
8/12/14,-0.000208345,
8/11/14,0.013107722,
8/8/14,0.002748073,
8/7/14,-0.005067536,
8/6/14,-0.001683544,
8/5/14,-0.004928886,
8/4/14,-0.005633241,
8/1/14,0.005528612,
7/31/14,-0.026324142,
7/30/14,-0.00234056,
7/29/14,-0.006484319,
7/28/14,0.013727391,
7/25/14,0.00657423,
7/24/14,-0.001647647,
7/23/14,0.025742664,
7/22/14,0.00826888,
7/21/14,-0.005202517,
7/18/14,0.014292095,
7/17/14,-0.017991682,
7/16/14,-0.005681246,
7/15/14,-0.011785056,
7/14/14,0.012834694,
7/11/14,0.001892148,
7/10/14,-0.003675875,
7/9/14,0.00041943,
7/8/14,-0.006481342,
7/7/14,0.020421783,
7/3/14,0.005866328,
7/2/14,-0.000427743,
7/1/14,0.006328764,
6/30/14,0.010275327,
6/27/14,0.011811172,
6/26/14,0.005958321,
6/25/14,0.000885762,
6/24/14,-0.006073709,
6/23/14,-0.000880401,
6/20/14,-0.01039564,
6/19/14,-0.003477498,
6/18/14,0.001085401,
6/17/14,-0.001302312,
6/16/14,0.010028403,
6/13/14,-0.01100411,
6/12/14,-0.016868517,
6/11/14,-0.004146505,
6/10/14,0.005852669,
6/9/14,0,-1.930035526
6/6/14,-0.002753397,
6/5/14,0.003915885,
6/4/14,0.011354197,
6/3/14,0.014042321,
6/2/14,-0.006895768,
5/30/14,-0.003752784,
5/29/14,0.018056819,
5/28/14,-0.002592764,
5/27/14,0.018552547,
5/23/14,0.011233167,
5/22/14,0.001582045,
5/21/14,0.002642374,
5/20/14,0.000198467,
5/19/14,0.011779525,
5/16/14,0.014650528,
5/15/14,-0.008539898,
5/14/14,0.000185179,
5/13/14,0.001567531,
5/12/14,0.012373169,
5/9/14,-0.004175424,
5/8/14,-0.007353913,
5/7/14,-0.003505486,
5/6/14,-0.010958974,
5/5/14,0.014042409,
5/2/14,0.001858013,
5/1/14,0.002352879,
4/30/14,-0.003788841,
4/29/14,-0.002966978,
4/28/14,0.037996799,
4/25/14,0.007317642,
4/24/14,0.07879444,
4/23/14,-0.013157484,
4/22/14,0.000997298,
4/21/14,0.011798142,
4/17/14,0.011360848,
4/16/14,0.002025153,
4/15/14,-0.007156312,
4/14/14,0.003975755,
4/11/14,-0.007420287,
