Date,log_returns,
4/10/14,-0.012981765,
4/9/14,0.013058181,
4/8/14,-5.72E-05,
4/7/14,-0.015825449,
4/4/14,-0.013020772,
4/3/14,-0.006954324,
4/2/14,0.0016602,
4/1/14,0.009106266,
3/31/14,-0.000223553,
3/28/14,-0.00111701,
3/27/14,-0.004307311,
3/26/14,-0.009605795,
3/25/14,0.010699381,
3/24/14,0.011790592,
3/21/14,0.007856282,
3/20/14,-0.00483039,
3/19/14,-0.000263445,
3/18/14,0.008807914,
3/17/14,0.003899519,
3/14/14,-0.011295113,
3/13/14,-0.011168859,
3/12/14,0.000969539,
3/11/14,0.009690703,
3/10/14,0.000904419,
3/7/14,-0.000584188,
3/6/14,-0.003028895,
3/5/14,0.002106103,
3/4/14,0.006572211,
3/3/14,0.002884319,
2/28/14,-0.002713793,
2/27/14,0.019751504,
2/26/14,-0.009062925,
2/25/14,-0.010461133,
2/24/14,0.004369357,
2/21/14,-0.011170131,
2/20/14,-0.01164242,
2/19/14,-0.015913809,
2/18/14,0.003669781,
2/14/14,-0.000808431,
2/13/14,0.015754469,
2/12/14,-7.46E-05,
2/11/14,0.013089977,
2/10/14,0.017756316,
2/7/14,0.013892995,
2/6/14,-0.000156084,
2/5/14,0.007440908,
2/4/14,0.014371995,
2/3/14,0.001856063,
1/31/14,0.001639361,
1/30/14,-0.001938989,
1/29/14,-0.01141732,
1/28/14,-0.08330272,
1/27/14,0.008079798,
1/24/14,-0.01834477,
1/23/14,0.008432037,
1/22/14,0.004434037,
1/21/14,0.015416789,
1/17/14,-0.024806768,
1/16/14,-0.005595463,
1/15/14,0.019878291,
1/14/14,0.019702708,
1/13/14,0.0052215,
1/10/14,-0.006694996,
1/9/14,-0.012852313,
1/8/14,0.006312892,
1/7/14,-0.007177294,
1/6/14,0.005438205,
1/3/14,-0.022210692,
1/2/14,-0.014163513,
12/31/13,0.01165371,
12/30/13,-0.009994625,
12/27/13,-0.006779481,
12/26/13,-0.006663273,
12/24/13,-0.00425403,
12/23/13,0.037659399,
12/20/13,0.008340389,
12/19/13,-0.011522818,
12/18/13,-0.007632825,
12/17/13,-0.00451244,
12/16/13,0.005521998,
12/13/13,-0.010960034,
12/12/13,-0.001461792,
12/11/13,-0.007436302,
12/10/13,-0.001554833,
12/9/13,0.011381056,
12/6/13,-0.013972885,
12/5/13,0.005119591,
12/4/13,-0.002333516,
12/3/13,0.027007069,
12/2/13,-0.008741952,
11/29/13,0.018348433,
11/27/13,0.023274139,
11/26/13,0.018276198,
11/25/13,0.007551275,
11/22/13,-0.002574605,
11/21/13,0.011851833,
11/20/13,-0.008796171,
11/19/13,0.001772373,
11/18/13,-0.01218857,
11/15/13,-0.006020065,
11/14/13,0.014359649,
11/13/13,0.001191653,
11/12/13,0.001847763,
11/11/13,-0.002904926,
11/8/13,0.015623925,
11/7/13,-0.016315264,
11/6/13,-0.008658529,
11/5/13,-0.00247102,
11/4/13,0.012839539,
11/1/13,-0.005121122,
10/31/13,-0.004200178,
10/30/13,0.015784042,
10/29/13,-0.025226803,
10/28/13,0.007425369,
10/25/13,-0.011249117,
10/24/13,0.013152255,
10/23/13,0.009743281,
10/22/13,-0.00286204,
10/21/13,0.024208959,
10/18/13,0.008664057,
10/17/13,0.00674217,
10/16/13,0.004861062,
10/15/13,0.005308053,
10/14/13,0.006532824,
10/11/13,0.006453289,
10/10/13,0.006248554,
10/9/13,0.011679376,
10/8/13,-0.01406053,
10/7/13,0.009724218,
10/4/13,-0.000786354,
10/3/13,-0.012641862,
10/2/13,0.003273558,
10/1/13,0.023241253,
9/30/13,-0.012506742,
9/27/13,-0.007162246,
9/26/13,0.009692637,
9/25/13,-0.015598433,
9/24/13,-0.003143712,
9/23/13,0.048503867,
9/20/13,-0.010407541,
9/19/13,0.016265352,
9/18/13,0.02034853,
9/17/13,0.011486281,
9/16/13,-0.032308096,
9/13/13,-0.016617522,
9/12/13,0.010591409,
9/11/13,-0.055981812,
9/10/13,-0.023042324,
9/9/13,0.015830799,
9/6/13,0.005938733,
9/5/13,-0.006881694,
9/4/13,0.020481498,
9/3/13,0.002787413,
8/30/13,-0.009153,
8/29/13,0.00162837,
8/28/13,0.004716776,
8/27/13,-0.029006905,
8/26/13,0.003884514,
8/23/13,-0.003864552,
8/22/13,0.00119357,
8/21/13,0.002571214,
8/20/13,-0.013223703,
8/19/13,0.010712237,
8/16/13,0.008837979,
8/15/13,-0.001184306,
8/14/13,0.018076198,
8/13/13,0.046427535,
8/12/13,0.028012034,
8/9/13,-0.014331932,
8/8/13,-0.008574596,
8/7/13,-0.000580545,
8/6/13,-0.008986878,
8/5/13,0.014828781,
8/2/13,0.012750115,
8/1/13,0.00912887,
7/31/13,-0.001744287,
7/30/13,0.012273918,
7/29/13,0.015302164,
7/26/13,0.005662426,
7/25/13,-0.004573348,
7/24/13,0.050086122,
7/23/13,-0.017319747,
7/22/13,0.003195278,
7/19/13,-0.015898384,
7/18/13,0.003363983,
7/17/13,0.0002557,
7/16/13,0.00643625,
7/15/13,0.002178133,
7/12/13,-0.001827105,
7/11/13,0.015471618,
7/10/13,-0.003843018,
7/9/13,0.017435312,
7/8/13,-0.005693883,
7/5/13,-0.008064748,
7/3/13,0.005504636,
7/2/13,0.022400113,
7/1/13,0.031501169,
6/28/13,0.006959381,
6/27/13,-0.010835504,
6/26/13,-0.011390152,
6/25/13,0.000223528,
6/24/13,-0.026863068,
6/21/13,-0.008044933,
6/20/13,-0.014669679,
6/19/13,-0.020520861,
6/18/13,-0.000532593,
6/17/13,0.004524119,
6/14/13,-0.013648987,
6/13/13,0.008685171,
6/12/13,-0.012439952,
6/11/13,-0.002943538,
6/10/13,-0.006631143,
6/7/13,0.007611361,
6/6/13,-0.015052869,
6/5/13,-0.009391606,
6/4/13,-0.003133274,
6/3/13,0.002198864,
5/31/13,-0.004105088,
5/30/13,0.014790639,
5/29/13,0.007919776,
5/28/13,-0.008369175,
5/24/13,0.006784737,
5/23/13,0.001788372,
5/22/13,0.003836508,
5/21/13,-0.007410061,
5/20/13,0.02207372,
5/17/13,-0.003042045,
5/16/13,0.013272865,
5/15/13,-0.034402012,
5/14/13,-0.024216649,
5/13/13,0.003899988,
5/10/13,-0.00835404,
5/9/13,-0.015359716,
5/8/13,0.011230438,
5/7/13,-0.00445954,
5/6/13,0.023565564,
5/3/13,0.009961047,
5/2/13,0.014082343,
5/1/13,-0.007913214,
4/30/13,0.029008785,
4/29/13,0.030498522,
4/26/13,0.021367581,
4/25/13,0.00717592,
4/24/13,-0.001651085,
4/23/13,0.018539259,
4/22/13,0.020629216,
4/19/13,-0.003884546,
4/18/13,-0.027050826,
4/17/13,-0.056562411,
4/16/13,0.015105061,
4/15/13,-0.023422481,
4/12/13,-0.01048459,
4/11/13,-0.003126379,
4/10/13,0.020193805,
4/9/13,0.001805003,
4/8/13,0.007087307,
4/5/13,-0.010623889,
4/4/13,-0.009933673,
4/3/13,0.005105716,
4/2/13,0.002049594,
4/1/13,-0.03155489,
3/28/13,-0.021057121,
3/27/13,-0.019842573,
3/26/13,-0.00527729,
3/25/13,0.003608899,
3/22/13,0.020074196,
3/21/13,0.001436768,
3/20/13,-0.00531673,
3/19/13,-0.002702765,
3/18/13,0.026820102,
3/15/13,0.025476211,
3/14/13,0.00964171,
3/13/13,-0.00018675,
3/12/13,-0.021794703,
3/11/13,0.014144819,
3/8/13,0.002644091,
3/7/13,0.011492246,
3/6/13,-0.012791939,
3/5/13,0.026059112,
3/4/13,-0.024503942,
3/1/13,-0.025073849,
2/28/13,-0.007155982,
2/27/13,-0.009848595,
2/26/13,0.013837917,
2/25/13,-0.017927787,
2/22/13,0.010592468,
2/21/13,-0.006235277,
2/20/13,-0.024516026,
2/19/13,-0.000369483,
2/15/13,-0.013876674,
2/14/13,-0.000899707,
2/13/13,-0.001903942,
2/12/13,-0.025385706,
2/11/13,0.010367604,
2/8/13,0.014334414,
2/7/13,0.023489297,
2/6/13,-0.001070812,
2/5/13,0.034486193,
2/4/13,-0.025226221,
2/1/13,-0.004113926,
1/31/13,-0.002937577,
1/30/13,-0.003147154,
1/29/13,0.018588751,
1/28/13,0.022367773,
1/25/13,-0.023856061,
1/24/13,-0.131884698,
1/23/13,0.018139837,
1/22/13,0.009494759,
1/18/13,-0.005345702,
1/17/13,-0.006760651,
1/16/13,0.040670453,
1/15/13,-0.03205799,
1/14/13,-0.036303601,
1/11/13,-0.006150474,
1/10/13,0.012319801,
1/9/13,-0.015752312,
1/8/13,0.002687772,
1/7/13,-0.005899703,
1/4/13,-0.028249936,
1/3/13,-0.012702571,
1/2/13,0.031190071,
12/31/12,0.043356527,
12/28/12,-0.01067698,
12/27/12,0.004007594,
12/26/12,-0.013879819,
12/24/12,0.001616097,
12/21/12,-0.004610697,
12/20/12,-0.008740125,
12/19/12,-0.014318214,
12/18/12,0.028632351,
12/17/12,0.017577387,
12/14/12,-0.038293056,
12/13/12,-0.017423666,
12/12/12,-0.004424363,
12/11/12,0.021602651,
12/10/12,-0.006453103,
12/7/12,-0.025897032,
12/6/12,0.015561516,
12/5/12,-0.066521267,
12/4/12,-0.017796843,
12/3/12,0.001553662,
11/30/12,-0.006946815,
11/29/12,0.010952869,
11/28/12,-0.003151422,
11/27/12,-0.008089928,
11/26/12,0.031061123,
11/23/12,0.017296603,
11/21/12,0.00140749,
11/20/12,-0.008556521,
11/19/12,0.069626897,
11/16/12,0.003911561,
11/15/12,-0.021196122,
11/14/12,-0.011150542,
11/13/12,0.000128973,
11/12/12,-0.007762298,
11/9/12,0.017164742,
11/8/12,-0.036965236,
11/7/12,-0.043570845,
11/6/12,-0.003032246,
11/5/12,0.013466464,
11/2/12,-0.033650707,
11/1/12,0.002047224,
10/31/12,-0.014475097,
10/26/12,-0.009130367,
10/25/12,-0.011888874,
10/24/12,0.005641397,
10/23/12,-0.033144243,
10/22/12,0.038899612,
10/19/12,-0.036704892,
10/18/12,-0.018743933,
10/17/12,-0.008003728,
10/16/12,0.023402234,
10/15/12,0.007987571,
10/12/12,0.002560045,
10/11/12,-0.020189673,
10/10/12,0.007926327,
10/9/12,-0.003642017,
10/8/12,-0.022344329,
10/5/12,-0.021541078,
10/4/12,-0.006949381,
10/3/12,0.015216825,
10/2/12,0.002907536,
10/1/12,-0.011624838,
9/28/12,-0.021092102,
9/27/12,0.023974447,
9/26/12,-0.012489753,
9/25/12,-0.025288495,
9/24/12,-0.013372989,
9/21/12,0.001987421,
9/20/12,-0.004854413,
9/19/12,0.000270678,
9/18/12,0.003039165,
9/17/12,0.01222106,
9/14/12,0.012079379,
9/13/12,0.019501338,
9/12/12,0.01383085,
9/11/12,-0.003249315,
9/10/12,-0.0263569,
9/7/12,0.006147208,
9/6/12,0.008971435,
9/5/12,-0.007047271,
9/4/12,0.014520362,
8/31/12,0.002061558,
8/30/12,-0.014357115,
8/29/12,-0.001972924,
8/28/12,-0.00130319,
8/27/12,0.018612818,
8/24/12,0.000889954,
8/23/12,-0.009372929,
8/22/12,0.019337493,
8/21/12,-0.013760384,
8/20/12,0.025952168,
8/17/12,0.018327406,
8/16/12,0.008696651,
8/15/12,-0.001362428,
8/14/12,0.002678988,
8/13/12,0.013262163,
8/10/12,0.001561471,
8/9/12,0.001402526,
8/8/12,-0.001692515,
8/7/12,-0.002637777,
8/6/12,0.011064087,
8/3/12,0.01293046,
8/2/12,0.001613694,
8/1/12,-0.006488351,
7/31/12,0.026092214,
7/30/12,0.016726554,
7/27/12,0.017723935,
7/26/12,-0.000156523,
7/25/12,-0.044143891,
7/24/12,-0.004830932,
7/23/12,-0.000778102,
7/20/12,-0.016445183,
7/19/12,0.013207024,
7/18/12,-0.001120941,
7/17/12,4.94E-05,
7/16/12,0.00320167,
7/13/12,0.010084217,
7/12/12,-0.009191237,
7/11/12,-0.006234362,
7/10/12,-0.009295493,
7/9/12,0.013133829,
7/6/12,-0.006678667,
7/5/12,0.017414777,
7/3/12,0.011561184,
7/2/12,0.014483614,
6/29/12,0.02593274,
6/28/12,-0.009531803,
6/27/12,0.004308595,
6/26/12,0.002205115,
6/25/12,-0.019655889,
6/22/12,0.007639495,
6/21/12,-0.013873207,
6/20/12,-0.002847126,
6/19/12,0.002778837,
6/18/12,0.020088417,
6/15/12,0.004538887,
6/14/12,-0.001101744,
6/13/12,-0.006966701,
6/12/12,0.008698548,
6/11/12,-0.015892803,
6/8/12,0.014930285,
6/7/12,0.000454835,
6/6/12,0.015216855,
6/5/12,-0.002590592,
6/4/12,0.005865215,
6/1/12,-0.029403615,
5/31/12,-0.002489376,
5/30/12,0.011985178,
5/29/12,0.017593156,
5/25/12,-0.005374263,
5/24/12,-0.009226322,
5/23/12,0.024106869,
5/22/12,-0.007708425,
5/21/12,0.056626135,
5/18/12,0.000490297,
5/17/12,-0.029662074,
5/16/12,-0.012899863,
5/15/12,-0.009087773,
5/14/12,-0.015094597,
5/11/12,-0.006700459,
5/10/12,0.002351411,
5/9/12,0.001758499,
5/8/12,-0.002285399,
5/7/12,0.007455558,
5/4/12,-0.028892997,
5/3/12,-0.007124517,
5/2/12,0.006591812,
5/1/12,-0.003172902,
4/30/12,-0.03205052,
4/27/12,-0.007764099,
4/26/12,-0.003777661,
4/25/12,0.085022325,
4/24/12,-0.020177663,
4/23/12,-0.002236485,
4/20/12,-0.024923274,
4/19/12,-0.034959865,
4/18/12,-0.002233059,
4/17/12,0.049714764,
4/16/12,-0.042356267,
4/13/12,-0.028568721,
4/12/12,-0.005492602,
4/11/12,-0.003570746,
4/10/12,-0.01231954,
4/9/12,0.004016068,
4/5/12,0.014897035,
4/4/12,-0.007992822,
4/3/12,0.017132458,
4/2/12,0.031327996,
3/30/12,-0.017050019,
3/29/12,-0.012643987,
3/28/12,0.005096985,
3/27/12,0.012280604,
3/26/12,0.018171234,
3/23/12,-0.005504507,
3/22/12,-0.005258559,
3/21/12,-0.00572631,
3/20/12,0.008052631,
3/19/12,0.026175616,
3/16/12,1.71E-05,
3/15/12,-0.006841783,
3/14/12,0.037112978,
3/13/12,0.028749451,
3/12/12,0.012450293,
3/9/12,0.005850206,
3/8/12,0.021069439,
3/7/12,0.000810638,
3/6/12,-0.00545419,
3/5/12,-0.022294413,
3/2/12,0.001303226,
3/1/12,0.003735278,
2/29/12,0.013044697,
2/28/12,0.018187962,
2/27/12,0.006392183,
2/24/12,0.011590434,
2/23/12,0.006508448,
2/22/12,-0.003521836,
2/21/12,0.025036482,
2/17/12,-0.000179202,
2/16/12,0.0090812,
2/15/12,-0.023414167,
2/14/12,0.013556657,
2/13/12,0.018433933,
2/10/12,0.00050678,
2/9/12,0.034008515,
2/8/12,0.016605191,
2/7/12,0.010420401,
2/6/12,0.009289252,
2/3/12,0.009969468,
2/2/12,-0.002348234,
2/1/12,-0.000635483,
1/31/12,0.007630654,
1/30/12,0.01272937,
1/27/12,0.005942366,
1/26/12,-0.004555217,
1/25/12,0.060567254,
1/24/12,-0.016513314,
1/23/12,0.016774972,
1/20/12,-0.017570163,
1/19/12,-0.003174393,
1/18/12,0.010330275,
1/17/12,0.01158079,
1/13/12,-0.003756502,
1/12/12,-0.002749012,
1/11/12,-0.001631616,
1/10/12,0.003574081,
1/9/12,-0.001587438,
1/6/12,0.010399549,
1/5/12,0.011040763,
1/4/12,0.005359757,
1/3/12,0.015265592,
12/30/11,-0.00029626,
12/29/11,0.006140467,
12/28/11,-0.009614855,
12/27/11,0.007902624,
12/23/11,0.011922132,
12/22/11,0.005283019,
12/21/11,0.001262017,
12/20/11,0.035317729,
12/19/11,0.003118365,
12/16/11,0.00547397,
12/15/11,-0.003293286,
12/14/11,-0.022419623,
12/13/11,-0.007762806,
12/12/11,-0.004532419,
12/9/11,0.007548396,
12/8/11,0.004026927,
12/7/11,-0.004768967,
12/6/11,-0.005255436,
12/5/11,0.008457867,
12/2/11,0.004552304,
12/1/11,0.014880908,
11/30/11,0.023829542,
11/29/11,-0.007793807,
11/28/11,0.033936406,
11/25/11,-0.009362744,
11/23/11,-0.025610018,
11/22/11,0.020120893,
11/21/11,-0.015942309,
11/18/11,-0.00656609,
11/17/11,-0.019313644,
11/16/11,-0.010496441,
11/15/11,0.024920224,
11/14/11,-0.014033819,
11/11/11,-0.001558802,
11/10/11,-0.025779749,
11/9/11,-0.02732512,
11/8/11,0.016130155,
11/7/11,-0.001275045,
11/4/11,-0.007045872,
11/3/11,0.014141741,
11/2/11,0.002267217,
11/1/11,-0.020642421,
10/31/11,-0.000419868,
10/28/11,0.000642209,
10/27/11,0.010157918,
10/26/11,0.007089469,
10/25/11,-0.019912537,
10/24/11,0.03230773,
10/21/11,-0.006191504,
10/20/11,-0.00833827,
10/19/11,-0.057565308,
10/18/11,0.005342936,
10/17/11,-0.004774363,
10/14/11,0.032684781,
10/13/11,0.015395885,
10/12/11,0.004735372,
10/11/11,0.02909848,